0;0.516944566808271;0.0
0;0.22689717154351663;0.0
0;-0.5380537929933438;0.0
0;0.7042332460406617;0.0
0;0.6885518867547387;0.0
0;-0.9250053526997817;0.0
1;-0.2728065135740996;1.0
1;-0.5568247746741721;1.0
2;-0.6971837535674132;0.5
2;0.12333261944170149;0.5
2;0.524484523798727;0.75
2;-0.9064518428395842;0.75
2;-0.5013089998097566;0.875
2;0.3763071549610377;0.375
2;0.7464427539179366;0.5
2;-0.5574497930010096;0.25
2;-0.45266004534480553;0.125
2;-0.4363154088625416;0.5625
2;-0.3212543830625423;0.65625
2;0.8467788320561114;0.5
2;0.2203624462256064;0.5
2;0.4595087187456133;0.25
2;-0.493131587265921;0.0625
2;-0.30008501848536917;0.9375
2;0.9249636485168278;0.75
2;-0.47146998499967263;0.796875
2;0.38738218251948386;0.25
2;0.5836989379411204;0.5
2;0.9648248607709808;0.625
-
2;7;0.057141547609102394
3;7;0.5022630508780361
4;7;1.4797386173605012
5;7;0.8206030786185521
1;8;0.9282658304909508
3;9;1.2357932654187151
9;10;2.697251669150664
10;6;-0.9213842104012258
8;11;1.0
3;11;0.07484095572493266
11;12;1.0
0;14;1.0
14;6;-0.2609480461850209
15;8;0.7058979459977923
4;12;0.7855475619977224
16;15;1.547226309028086
13;17;1.0
17;18;1.0
18;11;0.384476043254923
1;19;2.1827289601061826
19;6;-0.806068820503901
0;21;1.0
21;20;1.0
4;22;1
22;16;1.0
13;14;0.41102083723365657
12;23;1
23;7;-0.9166756393408915
24;7;0.020353738260566745
13;24;0.6502461034091973
22;9;0.18976023905341688
18;25;1
25;23;0.5741634721847972
20;10;0.06830241362555889
22;12;0.32197785381324096
0;26;1
26;9;1.290167691303364
15;12;0.2715545895111564
2;27;1
27;6;-0.9212897358863716
20;28;1
28;24;1
