0;-0.5098317413147666;0
0;0.8171945385193862;0
0;0.8714229252855126;0
0;0.4876782623905678;0
0;-0.7850728424002134;0
0;-0.564927047637422;0
1;0.056986614890317755;1
1;-0.6339392560910047;1
2;-0.6084296795591231;0.5
2;0.8395011946863415;0.5
2;-0.6949835014949024;0.25
2;-0.6224667744204664;0.5
2;0.1284086421549313;0.5
-
0;7;-0.3929523080169066
1;6;-0.613401915615926
2;6;0.4038107885277311
3;6;0.11443206150143048
4;6;1.298573544997919
8;6;-0.12076230959465928
8;7;0.30004810894471956
5;9;1
9;7;-0.319985827251448
5;10;1
10;8;1
4;10;0.06013904006654058
0;11;1
11;6;-0.007036010682762717
1;12;1
12;7;-0.41635397857424317
